-0.013562300	0.596860000	-0.379364000
-0.008161330	0.602476000	-0.378438000
-0.014803900	0.590327000	-0.383195000
-0.011897500	0.582940000	-0.390050000
-0.002709130	0.575463000	-0.396369000
-0.007867220	0.578022000	-0.394483000
-0.004118260	0.605503000	-0.378059000
-0.001426730	0.605942000	-0.378227000
-0.005967000	0.604354000	-0.378213000
-0.000124090	0.575481000	-0.396480000
-0.000082730	0.605942000	-0.378227000
-0.066865300	0.551598000	-0.368231000
-0.062192300	0.576118000	-0.350518000
-0.050185300	0.577839000	-0.361346000
-0.059865300	0.612277000	-0.238516000
-0.061912300	0.606348000	-0.215136000
-0.045412300	0.617687000	-0.223452000
-0.043902300	0.620776000	-0.245355000
-0.026962300	0.625877000	-0.250322000
-0.027893300	0.624504000	-0.230323000
-0.009354260	0.626913000	-0.235423000
-0.009044260	0.627621000	-0.253943000
-0.008526260	0.626575000	-0.272960000
-0.007803260	0.623624000	-0.292660000
-0.023238300	0.621934000	-0.291361000
-0.025411300	0.625058000	-0.270519000
-0.042089300	0.620785000	-0.266978000
-0.039970300	0.617520000	-0.288702000
-0.058000300	0.610383000	-0.284682000
-0.058560300	0.613733000	-0.261803000
-0.010879300	0.606716000	-0.362890000
-0.007612260	0.605479000	-0.370402000
-0.013250300	0.605763000	-0.363120000
-0.023010300	0.585867000	-0.375249000
-0.022182300	0.591106000	-0.371772000
-0.017322300	0.590616000	-0.376869000
-0.016279300	0.583269000	-0.382229000
-0.024304000	0.572296000	-0.382471000
-0.016247900	0.569766000	-0.389061000
-0.019707700	0.546772000	-0.397461000
-0.026872500	0.547826000	-0.394384000
-0.045932300	0.594614000	-0.347114000
-0.059416300	0.592662000	-0.332834000
-0.058538300	0.601089000	-0.315205000
-0.042008300	0.602229000	-0.336218000
-0.055688300	0.495733000	-0.396053000
-0.049367200	0.524286000	-0.395379000
-0.040171200	0.522735000	-0.398683000
-0.047624300	0.494816000	-0.399201000
-0.001987010	0.562042000	-0.395549000
-0.002039250	0.541065000	-0.397402000
-0.005209220	0.540991000	-0.398917000
-0.006629060	0.521470000	-0.398282000
-0.002352840	0.521988000	-0.395731000
-0.002843660	0.497365000	-0.391481000
-0.008155630	0.496011000	-0.395599000
-0.045301200	0.465605000	-0.395780000
-0.035707800	0.465435000	-0.394096000
-0.041500600	0.424990000	-0.384242000
-0.050159000	0.426559000	-0.386672000
-0.010596300	0.423867000	-0.366924000
-0.009376740	0.465264000	-0.384711000
-0.003175260	0.466700000	-0.379210000
-0.003589260	0.426597000	-0.359722000
-0.008976340	0.385965000	-0.255131000
-0.014226000	0.373187000	-0.278149000
-0.004474080	0.380443000	-0.281401000
-0.010937400	0.371651000	-0.307226000
-0.003305260	0.379407000	-0.310486000
-0.003164260	0.376771000	-0.299807000
-0.012365500	0.369482000	-0.296133000
-0.005045260	0.395007000	-0.344015000
-0.012470800	0.380757000	-0.341273000
-0.012467300	0.392291000	-0.351944000
-0.008867720	0.603217000	-0.138243000
-0.026479100	0.599291000	-0.136767000
-0.043587800	0.591037000	-0.132853000
-0.060193000	0.578477000	-0.127139000
-0.076182400	0.562089000	-0.124708000
-0.091555000	0.541839000	-0.125931000
-0.112293000	0.489531000	-0.128611000
-0.114525000	0.470278000	-0.128379000
-0.112289000	0.448353000	-0.127521000
-0.105586000	0.423915000	-0.126950000
-0.064342000	0.375383000	-0.127626000
-0.046685600	0.367070000	-0.128878000
-0.028418700	0.361422000	-0.129807000
-0.011106000	0.358747000	-0.130354000
-0.043055200	0.391547000	-0.191774000
-0.043895000	0.379135000	-0.161463000
-0.061552200	0.386211000	-0.162112000
-0.063343700	0.397875000	-0.192898000
-0.085611900	0.409675000	-0.161249000
-0.094350300	0.412829000	-0.161768000
-0.094228600	0.422027000	-0.194079000
-0.085703800	0.417509000	-0.193430000
-0.107805000	0.482032000	-0.185690000
-0.106282000	0.480871000	-0.178662000
-0.105849000	0.499814000	-0.174432000
-0.107007000	0.501145000	-0.181188000
-0.087123300	0.560985000	-0.164862000
-0.088644700	0.550791000	-0.147134000
-0.074580500	0.569250000	-0.144969000
-0.073509300	0.578051000	-0.164026000
-0.058796300	0.591776000	-0.166080000
-0.059328900	0.584659000	-0.146855000
-0.042890800	0.597023000	-0.152129000
-0.042539300	0.603368000	-0.170840000
-0.025829300	0.611031000	-0.175357000
-0.026019400	0.604936000	-0.156125000
-0.008713850	0.608386000	-0.158137000
-0.008667260	0.614760000	-0.179137000
-0.008851260	0.620132000	-0.198803000
-0.009290260	0.624419000	-0.217063000
-0.027699300	0.621392000	-0.211351000
-0.026381300	0.616533000	-0.193816000
-0.043306300	0.608968000	-0.188325000
-0.045213300	0.613752000	-0.204340000
-0.061832300	0.601519000	-0.196462000
-0.059624300	0.597437000	-0.182794000
-0.010718600	0.376521000	-0.331189000
-0.003705260	0.389554000	-0.334440000
-0.003485260	0.383584000	-0.322029000
-0.009931910	0.373249000	-0.318964000
-0.029900900	0.494782000	-0.399870000
-0.039028700	0.494467000	-0.400466000
-0.031803300	0.521890000	-0.400672000
-0.024275500	0.521795000	-0.401339000
-0.010651300	0.602265000	-0.371244000
-0.015720300	0.596574000	-0.373219000
-0.020214300	0.596353000	-0.368177000
-0.016185300	0.602398000	-0.364832000
-0.002473260	0.607854000	-0.363821000
-0.001797260	0.606236000	-0.369879000
-0.005220260	0.605803000	-0.370055000
-0.007249260	0.607169000	-0.363845000
-0.016319300	0.614366000	-0.330841000
-0.020207300	0.618235000	-0.311633000
-0.006792260	0.620199000	-0.311492000
-0.005497260	0.616689000	-0.328987000
-0.035468300	0.607830000	-0.331022000
-0.050303300	0.608289000	-0.307721000
-0.034711300	0.614265000	-0.310375000
-0.026309300	0.611412000	-0.331519000
-0.102225000	0.523579000	-0.127402000
-0.108193000	0.507297000	-0.128319000
-0.013418200	0.371701000	-0.160328000
-0.027501800	0.374154000	-0.160907000
-0.027263300	0.387537000	-0.190701000
-0.017083300	0.385338000	-0.190323000
-0.019878600	0.394309000	-0.210669000
-0.028504000	0.395928000	-0.210757000
-0.021535500	0.390445000	-0.231786000
-0.017971900	0.373708000	-0.339180000
-0.029859800	0.384725000	-0.357909000
-0.020087500	0.386861000	-0.353983000
-0.019871300	0.423641000	-0.373604000
-0.031410300	0.423774000	-0.379703000
-0.026308100	0.465084000	-0.391709000
-0.017124300	0.464700000	-0.388858000
-0.014445200	0.495222000	-0.398138000
-0.021695800	0.495003000	-0.399028000
-0.017574000	0.521595000	-0.401167000
-0.011698600	0.521341000	-0.400211000
-0.008398570	0.544767000	-0.398758000
-0.013548100	0.545733000	-0.398884000
-0.009669540	0.567489000	-0.393101000
-0.004566730	0.565542000	-0.394501000
-0.035032000	0.549381000	-0.390680000
-0.044167400	0.551400000	-0.386353000
-0.040218300	0.577410000	-0.369866000
-0.032294300	0.574831000	-0.376076000
-0.029306300	0.588371000	-0.369085000
-0.036611300	0.591226000	-0.361925000
-0.028006300	0.591806000	-0.366491000
-0.026644300	0.596079000	-0.362806000
-0.035008300	0.595753000	-0.357104000
-0.029802300	0.602710000	-0.350711000
-0.021918300	0.602531000	-0.358685000
-0.017924300	0.606413000	-0.356466000
-0.024675300	0.607203000	-0.347269000
-0.019626300	0.609232000	-0.346776000
-0.014659300	0.607725000	-0.356147000
-0.009792260	0.608998000	-0.355668000
